Asset_Name,timestamp,Close
Stellar,2020-05-31,0.0726
Stellar,2020-06-01,0.0702
Stellar,2020-06-02,0.0757
Stellar,2020-06-03,0.0794
Stellar,2020-06-04,0.083
Stellar,2020-06-05,0.082
Stellar,2020-06-06,0.0784
Stellar,2020-06-07,0.0797
Stellar,2020-06-08,0.0788
Stellar,2020-06-09,0.0802
Stellar,2020-06-10,0.0781
Stellar,2020-06-11,0.0788
Stellar,2020-06-12,0.0711
Stellar,2020-06-13,0.0728
Stellar,2020-06-14,0.0741
Stellar,2020-06-15,0.0706
Stellar,2020-06-16,0.0709
Stellar,2020-06-17,0.0713
Stellar,2020-06-18,0.0719
Stellar,2020-06-19,0.0706
Stellar,2020-06-20,0.0695
Stellar,2020-06-21,0.0698
Stellar,2020-06-22,0.0684
Stellar,2020-06-23,0.072
Stellar,2020-06-24,0.071
Stellar,2020-06-25,0.0689
Stellar,2020-06-26,0.0675
Stellar,2020-06-27,0.0669
Stellar,2020-06-28,0.0627
Stellar,2020-06-29,0.0645
Stellar,2020-06-30,0.0651
Stellar,2020-07-01,0.0668
Stellar,2020-07-02,0.0685
Stellar,2020-07-03,0.0676
Stellar,2020-07-04,0.0668
Stellar,2020-07-05,0.068
Stellar,2020-07-06,0.0673
Stellar,2020-07-07,0.0718
Stellar,2020-07-08,0.0734
Stellar,2020-07-09,0.0849
Stellar,2020-07-10,0.0905
Stellar,2020-07-11,0.089
Stellar,2020-07-12,0.0943
Stellar,2020-07-13,0.0955
Stellar,2020-07-14,0.09
Stellar,2020-07-15,0.0922
Stellar,2020-07-16,0.0945
Stellar,2020-07-17,0.1045
Stellar,2020-07-18,0.1035
Stellar,2020-07-19,0.1007
Stellar,2020-07-20,0.1
Stellar,2020-07-21,0.0941
Stellar,2020-07-22,0.0964
Stellar,2020-07-23,0.0975
Stellar,2020-07-24,0.0982
Stellar,2020-07-25,0.0956
Stellar,2020-07-26,0.1007
Stellar,2020-07-27,0.0991
Stellar,2020-07-28,0.0946
Stellar,2020-07-29,0.0971
Stellar,2020-07-30,0.0951
Stellar,2020-07-31,0.0964
Stellar,2020-08-01,0.0971
Stellar,2020-08-02,0.1077
Stellar,2020-08-03,0.1028
Stellar,2020-08-04,0.1051
Stellar,2020-08-05,0.1104
Stellar,2020-08-06,0.1074
Stellar,2020-08-07,0.1063
Stellar,2020-08-08,0.1028
Stellar,2020-08-09,0.1034
Stellar,2020-08-10,0.1052
Stellar,2020-08-11,0.1064
Stellar,2020-08-12,0.0999
Stellar,2020-08-13,0.1014
Stellar,2020-08-14,0.1013
Stellar,2020-08-15,0.105
Stellar,2020-08-16,0.1071
Stellar,2020-08-17,0.1156
Stellar,2020-08-18,0.1138
Stellar,2020-08-19,0.1083
Stellar,2020-08-20,0.102
Stellar,2020-08-21,0.1075
Stellar,2020-08-22,0.0993
Stellar,2020-08-23,0.1024
Stellar,2020-08-24,0.1029
Stellar,2020-08-25,0.1028
Stellar,2020-08-26,0.0972
Stellar,2020-08-27,0.0983
Stellar,2020-08-28,0.0939
Stellar,2020-08-29,0.0957
Stellar,2020-08-30,0.0963
Stellar,2020-08-31,0.0983
Stellar,2020-09-01,0.0969
Stellar,2020-09-02,0.0988
Stellar,2020-09-03,0.0922
Stellar,2020-09-04,0.0783
Stellar,2020-09-05,0.0808
Stellar,2020-09-06,0.0751
Stellar,2020-09-07,0.0774
Stellar,2020-09-08,0.0788
Stellar,2020-09-09,0.0774
Stellar,2020-09-10,0.0784
Stellar,2020-09-11,0.0812
Stellar,2020-09-12,0.0837
Stellar,2020-09-13,0.0838
Stellar,2020-09-14,0.0799
Stellar,2020-09-15,0.0801
Stellar,2020-09-16,0.0777
Stellar,2020-09-17,0.0799
Stellar,2020-09-18,0.0804
Stellar,2020-09-19,0.0781
Stellar,2020-09-20,0.0785
Stellar,2020-09-21,0.0768
Stellar,2020-09-22,0.07
Stellar,2020-09-23,0.0716
Stellar,2020-09-24,0.0674
Stellar,2020-09-25,0.0704
Stellar,2020-09-26,0.0748
Stellar,2020-09-27,0.0738
Stellar,2020-09-28,0.0735
Stellar,2020-09-29,0.073
Stellar,2020-09-30,0.0741
Stellar,2020-10-01,0.0751
Stellar,2020-10-02,0.073
Stellar,2020-10-03,0.071
Stellar,2020-10-04,0.0709
Stellar,2020-10-05,0.0729
Stellar,2020-10-06,0.0734
Stellar,2020-10-07,0.0723
Stellar,2020-10-08,0.0723
Stellar,2020-10-09,0.0731
Stellar,2020-10-10,0.075
Stellar,2020-10-11,0.0774
Stellar,2020-10-12,0.0772
Stellar,2020-10-13,0.0776
Stellar,2020-10-14,0.0764
Stellar,2020-10-15,0.074
Stellar,2020-10-16,0.074
Stellar,2020-10-17,0.0796
Stellar,2020-10-18,0.0817
Stellar,2020-10-19,0.0795
Stellar,2020-10-20,0.0852
Stellar,2020-10-21,0.0806
Stellar,2020-10-22,0.0837
Stellar,2020-10-23,0.0854
Stellar,2020-10-24,0.0837
Stellar,2020-10-25,0.0854
Stellar,2020-10-26,0.083
Stellar,2020-10-27,0.0811
Stellar,2020-10-28,0.0819
Stellar,2020-10-29,0.0783
Stellar,2020-10-30,0.0775
Stellar,2020-10-31,0.0767
Stellar,2020-11-01,0.0774
Stellar,2020-11-02,0.0786
Stellar,2020-11-03,0.0755
Stellar,2020-11-04,0.0755
Stellar,2020-11-05,0.0747
Stellar,2020-11-06,0.0805
Stellar,2020-11-07,0.0839
Stellar,2020-11-08,0.0794
Stellar,2020-11-09,0.0817
Stellar,2020-11-10,0.0807
Stellar,2020-11-11,0.0797
Stellar,2020-11-12,0.0805
Stellar,2020-11-13,0.0806
Stellar,2020-11-14,0.0825
Stellar,2020-11-15,0.0811
Stellar,2020-11-16,0.08
Stellar,2020-11-17,0.0825
Stellar,2020-11-18,0.0865
Stellar,2020-11-19,0.0837
Stellar,2020-11-20,0.0839
Stellar,2020-11-21,0.0885
Stellar,2020-11-22,0.1092
Stellar,2020-11-23,0.1047
Stellar,2020-11-24,0.1333
Stellar,2020-11-25,0.1988
Stellar,2020-11-26,0.1905
Stellar,2020-11-27,0.1684
Stellar,2020-11-28,0.2073
Stellar,2020-11-29,0.2003
Stellar,2020-11-30,0.1955
Stellar,2020-12-01,0.2027
Stellar,2020-12-02,0.1835
Stellar,2020-12-03,0.1851
Stellar,2020-12-04,0.184
Stellar,2020-12-05,0.1618
Stellar,2020-12-06,0.1717
Stellar,2020-12-07,0.1762
Stellar,2020-12-08,0.1681
Stellar,2020-12-09,0.1526
Stellar,2020-12-10,0.1731
Stellar,2020-12-11,0.1616
Stellar,2020-12-12,0.1505
Stellar,2020-12-13,0.1589
Stellar,2020-12-14,0.1748
Stellar,2020-12-15,0.1704
Stellar,2020-12-16,0.166
Stellar,2020-12-17,0.194
Stellar,2020-12-18,0.1867
Stellar,2020-12-19,0.1853
Stellar,2020-12-20,0.1811
Stellar,2020-12-21,0.176
Stellar,2020-12-22,0.1657
Stellar,2020-12-23,0.1615
Stellar,2020-12-24,0.1256
Stellar,2020-12-25,0.1597
Stellar,2020-12-26,0.1524
Stellar,2020-12-27,0.1462
Stellar,2020-12-28,0.1453
Stellar,2020-12-29,0.1445
Stellar,2020-12-30,0.1386
Stellar,2020-12-31,0.1318
Stellar,2021-01-01,0.128
Stellar,2021-01-02,0.1323
Stellar,2021-01-03,0.1275
Stellar,2021-01-04,0.1371
Stellar,2021-01-05,0.1668
Stellar,2021-01-06,0.1961
Stellar,2021-01-07,0.339
Stellar,2021-01-08,0.3108
Stellar,2021-01-09,0.2991
Stellar,2021-01-10,0.3136
Stellar,2021-01-11,0.285
Stellar,2021-01-12,0.2686
Stellar,2021-01-13,0.2791
Stellar,2021-01-14,0.3052
Stellar,2021-01-15,0.3048
Stellar,2021-01-16,0.2851
Stellar,2021-01-17,0.2899
Stellar,2021-01-18,0.3055
Stellar,2021-01-19,0.3054
Stellar,2021-01-20,0.2974
Stellar,2021-01-21,0.2945
Stellar,2021-01-22,0.2506
Stellar,2021-01-23,0.2698
Stellar,2021-01-24,0.2693
Stellar,2021-01-25,0.2714
Stellar,2021-01-26,0.2604
Stellar,2021-01-27,0.2619
Stellar,2021-01-28,0.238
Stellar,2021-01-29,0.2964
Stellar,2021-01-30,0.2945
Stellar,2021-01-31,0.3244
Stellar,2021-02-01,0.3052
Stellar,2021-02-02,0.3232
Stellar,2021-02-03,0.3408
Stellar,2021-02-04,0.3481
Stellar,2021-02-05,0.3289
Stellar,2021-02-06,0.3538
Stellar,2021-02-07,0.3757
Stellar,2021-02-08,0.3849
Stellar,2021-02-09,0.3989
Stellar,2021-02-10,0.4017
Stellar,2021-02-11,0.4174
Stellar,2021-02-12,0.4595
Stellar,2021-02-13,0.5347
Stellar,2021-02-14,0.5662
Stellar,2021-02-15,0.5201
Stellar,2021-02-16,0.4953
Stellar,2021-02-17,0.4864
Stellar,2021-02-18,0.4996
Stellar,2021-02-19,0.4991
Stellar,2021-02-20,0.5151
Stellar,2021-02-21,0.4853
Stellar,2021-02-22,0.4979
Stellar,2021-02-23,0.4635
Stellar,2021-02-24,0.3886
Stellar,2021-02-25,0.4041
Stellar,2021-02-26,0.3788
Stellar,2021-02-27,0.4024
Stellar,2021-02-28,0.4374
Stellar,2021-03-01,0.4087
Stellar,2021-03-02,0.4302
Stellar,2021-03-03,0.417
Stellar,2021-03-04,0.4196
Stellar,2021-03-05,0.4125
Stellar,2021-03-06,0.4066
Stellar,2021-03-07,0.4029
Stellar,2021-03-08,0.4127
Stellar,2021-03-09,0.4189
Stellar,2021-03-10,0.4329
Stellar,2021-03-11,0.4108
Stellar,2021-03-12,0.4065
Stellar,2021-03-13,0.3865
Stellar,2021-03-14,0.407
Stellar,2021-03-15,0.3902
Stellar,2021-03-16,0.3846
Stellar,2021-03-17,0.3958
Stellar,2021-03-18,0.4041
Stellar,2021-03-19,0.3938
Stellar,2021-03-20,0.3947
Stellar,2021-03-21,0.4168
Stellar,2021-03-22,0.4039
Stellar,2021-03-23,0.3928
Stellar,2021-03-24,0.3936
Stellar,2021-03-25,0.3613
Stellar,2021-03-26,0.3619
Stellar,2021-03-27,0.385
Stellar,2021-03-28,0.3831
Stellar,2021-03-29,0.3984
Stellar,2021-03-30,0.4046
Stellar,2021-03-31,0.401
Stellar,2021-04-01,0.4092
Stellar,2021-04-02,0.4262
Stellar,2021-04-03,0.4396
Stellar,2021-04-04,0.4062
Stellar,2021-04-05,0.4304
Stellar,2021-04-06,0.538
Stellar,2021-04-07,0.5391
Stellar,2021-04-08,0.4806
Stellar,2021-04-09,0.506
Stellar,2021-04-10,0.4869
Stellar,2021-04-11,0.5649
Stellar,2021-04-12,0.5811
Stellar,2021-04-13,0.5946
Stellar,2021-04-14,0.6603
Stellar,2021-04-15,0.6357
Stellar,2021-04-16,0.6402
Stellar,2021-04-17,0.6097
Stellar,2021-04-18,0.5928
Stellar,2021-04-19,0.5471
Stellar,2021-04-20,0.5017
Stellar,2021-04-21,0.5283
Stellar,2021-04-22,0.4913
Stellar,2021-04-23,0.4503
Stellar,2021-04-24,0.4506
Stellar,2021-04-25,0.4264
Stellar,2021-04-26,0.4174
Stellar,2021-04-27,0.4844
Stellar,2021-04-28,0.5102
Stellar,2021-04-29,0.4976
Stellar,2021-04-30,0.4911
Stellar,2021-05-01,0.5288
Stellar,2021-05-02,0.5412
Stellar,2021-05-03,0.5572
Stellar,2021-05-04,0.5502
Stellar,2021-05-05,0.5008
Stellar,2021-05-06,0.6068
Stellar,2021-05-07,0.6506
Stellar,2021-05-08,0.6298
Stellar,2021-05-09,0.6151
Stellar,2021-05-10,0.6285
Stellar,2021-05-11,0.6558
Stellar,2021-05-12,0.7349
Stellar,2021-05-13,0.5918
Stellar,2021-05-14,0.656
Stellar,2021-05-15,0.6685
Stellar,2021-05-16,0.6866
Stellar,2021-05-17,0.7074
Stellar,2021-05-18,0.6456
Stellar,2021-05-19,0.6479
Stellar,2021-05-20,0.458
Stellar,2021-05-21,0.4953
Stellar,2021-05-22,0.4199
Stellar,2021-05-23,0.3878
Stellar,2021-05-24,0.3648
Stellar,2021-05-25,0.436
Stellar,2021-05-26,0.4318
Stellar,2021-05-27,0.442
Stellar,2021-05-28,0.419
Stellar,2021-05-29,0.3996
Stellar,2021-05-30,0.3672
Stellar,2021-05-31,0.3708
Stellar,2021-06-01,0.4016
Stellar,2021-06-02,0.4198
Stellar,2021-06-03,0.4181
Stellar,2021-06-04,0.4241
Stellar,2021-06-05,0.3857
Stellar,2021-06-06,0.3745
Stellar,2021-06-07,0.3808
Stellar,2021-06-08,0.3479
Stellar,2021-06-09,0.3493
Stellar,2021-06-10,0.3647
Stellar,2021-06-11,0.3384
Stellar,2021-06-12,0.3171
Stellar,2021-06-13,0.3288
Stellar,2021-06-14,0.3456
Stellar,2021-06-15,0.3431
Stellar,2021-06-16,0.3332
Stellar,2021-06-17,0.3176
Stellar,2021-06-18,0.3173
Stellar,2021-06-19,0.2958
Stellar,2021-06-20,0.2883
Stellar,2021-06-21,0.2992
Stellar,2021-06-22,0.2371
Stellar,2021-06-23,0.2336
Stellar,2021-06-24,0.2557
Stellar,2021-06-25,0.2708
Stellar,2021-06-26,0.2407
Stellar,2021-06-27,0.2508
Stellar,2021-06-28,0.2599
Stellar,2021-06-29,0.2638
Stellar,2021-06-30,0.2841
Stellar,2021-07-01,0.2812
Stellar,2021-07-02,0.2686
Stellar,2021-07-03,0.263
Stellar,2021-07-04,0.2635
Stellar,2021-07-05,0.2668
Stellar,2021-07-06,0.253
Stellar,2021-07-07,0.2596
Stellar,2021-07-08,0.2562
Stellar,2021-07-09,0.243
Stellar,2021-07-10,0.2455
Stellar,2021-07-11,0.2453
Stellar,2021-07-12,0.246
Stellar,2021-07-13,0.2383
Stellar,2021-07-14,0.2324
Stellar,2021-07-15,0.2401
Stellar,2021-07-16,0.2408
Stellar,2021-07-17,0.2354
Stellar,2021-07-18,0.2326
Stellar,2021-07-19,0.2297
Stellar,2021-07-20,0.2112
Stellar,2021-07-21,0.212
Stellar,2021-07-22,0.2283
Stellar,2021-07-23,0.2637
Stellar,2021-07-24,0.2698
Stellar,2021-07-25,0.267
Stellar,2021-07-26,0.262
Stellar,2021-07-27,0.2604
Stellar,2021-07-28,0.2629
Stellar,2021-07-29,0.2705
Stellar,2021-07-30,0.2735
Stellar,2021-07-31,0.2797
Stellar,2021-08-01,0.2846
Stellar,2021-08-02,0.275
Stellar,2021-08-03,0.2741
Stellar,2021-08-04,0.2742
Stellar,2021-08-05,0.2809
Stellar,2021-08-06,0.2806
Stellar,2021-08-07,0.2851
Stellar,2021-08-08,0.3065
Stellar,2021-08-09,0.2883
Stellar,2021-08-10,0.2981
Stellar,2021-08-11,0.31
Stellar,2021-08-12,0.3366
Stellar,2021-08-13,0.3285
Stellar,2021-08-14,0.36
Stellar,2021-08-15,0.3964
Stellar,2021-08-16,0.3916
Stellar,2021-08-17,0.3722
Stellar,2021-08-18,0.3418
Stellar,2021-08-19,0.343
Stellar,2021-08-20,0.3672
Stellar,2021-08-21,0.3843
Stellar,2021-08-22,0.3736
Stellar,2021-08-23,0.373
Stellar,2021-08-24,0.3785
Stellar,2021-08-25,0.3509
Stellar,2021-08-26,0.3587
Stellar,2021-08-27,0.3352
Stellar,2021-08-28,0.3566
Stellar,2021-08-29,0.3475
Stellar,2021-08-30,0.343
Stellar,2021-08-31,0.3291
Stellar,2021-09-01,0.339
Stellar,2021-09-02,0.3532
Stellar,2021-09-03,0.3594
Stellar,2021-09-04,0.3683
Stellar,2021-09-05,0.3703
Stellar,2021-09-06,0.3976
Stellar,2021-09-07,0.4242
Stellar,2021-09-08,0.3364
Stellar,2021-09-09,0.3301
Stellar,2021-09-10,0.3326
Stellar,2021-09-11,0.317
Stellar,2021-09-12,0.3247
Stellar,2021-09-13,0.3326
Stellar,2021-09-14,0.3187
Stellar,2021-09-15,0.3308
Stellar,2021-09-16,0.3409
Stellar,2021-09-17,0.3308
Stellar,2021-09-18,0.3201
Stellar,2021-09-19,0.322
Stellar,2021-09-20,0.3139
Stellar,2021-09-21,0.2821
Cardano,2018-04-17,0.26
Cardano,2018-04-18,0.2434
Cardano,2018-04-19,0.2617
Cardano,2018-04-20,0.2707
Cardano,2018-04-21,0.3015
Cardano,2018-04-22,0.2872
Cardano,2018-04-23,0.2821
Cardano,2018-04-24,0.2879
Cardano,2018-04-25,0.3101
Cardano,2018-04-26,0.2687
Cardano,2018-04-27,0.2935
Cardano,2018-04-28,0.2829
Cardano,2018-04-29,0.3609
Cardano,2018-04-30,0.3635
Cardano,2018-05-01,0.341
Cardano,2018-05-02,0.3554
Cardano,2018-05-03,0.372
Cardano,2018-05-04,0.3668
Cardano,2018-05-05,0.358
Cardano,2018-05-06,0.365
Cardano,2018-05-07,0.3463
Cardano,2018-05-08,0.3312
Cardano,2018-05-09,0.3223
Cardano,2018-05-10,0.3188
Cardano,2018-05-11,0.2917
Cardano,2018-05-12,0.2568
Cardano,2018-05-13,0.2656
Cardano,2018-05-14,0.2773
Cardano,2018-05-15,0.2665
Cardano,2018-05-16,0.2535
Cardano,2018-05-17,0.2529
Cardano,2018-05-18,0.2398
Cardano,2018-05-19,0.2438
Cardano,2018-05-20,0.2411
Cardano,2018-05-21,0.2557
Cardano,2018-05-22,0.2459
Cardano,2018-05-23,0.2205
Cardano,2018-05-24,0.1984
Cardano,2018-05-25,0.2073
Cardano,2018-05-26,0.1978
Cardano,2018-05-27,0.1949
Cardano,2018-05-28,0.1921
Cardano,2018-05-29,0.1728
Cardano,2018-05-30,0.2015
Cardano,2018-05-31,0.2078
Cardano,2018-06-01,0.223
Cardano,2018-06-02,0.2212
Cardano,2018-06-03,0.2265
Cardano,2018-06-04,0.2265
Cardano,2018-06-05,0.2121
Cardano,2018-06-06,0.2188
Cardano,2018-06-07,0.2148
Cardano,2018-06-08,0.2103
Cardano,2018-06-09,0.2044
Cardano,2018-06-10,0.2005
Cardano,2018-06-11,0.1733
Cardano,2018-06-12,0.1791
Cardano,2018-06-13,0.1628
Cardano,2018-06-14,0.1581
Cardano,2018-06-15,0.1707
Cardano,2018-06-16,0.161
Cardano,2018-06-17,0.1621
Cardano,2018-06-18,0.1607
Cardano,2018-06-19,0.1639
Cardano,2018-06-20,0.167
Cardano,2018-06-21,0.1617
Cardano,2018-06-22,0.1581
Cardano,2018-06-23,0.1379
Cardano,2018-06-24,0.1376
Cardano,2018-06-25,0.1308
Cardano,2018-06-26,0.1351
Cardano,2018-06-27,0.1251
Cardano,2018-06-28,0.1275
Cardano,2018-06-29,0.1187
Cardano,2018-06-30,0.1255
Cardano,2018-07-01,0.138
Cardano,2018-07-02,0.1423
Cardano,2018-07-03,0.1545
Cardano,2018-07-04,0.1499
Cardano,2018-07-05,0.1511
Cardano,2018-07-06,0.1473
Cardano,2018-07-07,0.1452
Cardano,2018-07-08,0.1481
Cardano,2018-07-09,0.1448
Cardano,2018-07-10,0.139
Cardano,2018-07-11,0.128
Cardano,2018-07-12,0.1312
Cardano,2018-07-13,0.1268
Cardano,2018-07-14,0.1374
Cardano,2018-07-15,0.1365
Cardano,2018-07-16,0.1424
Cardano,2018-07-17,0.155
Cardano,2018-07-18,0.1715
Cardano,2018-07-19,0.1801
Cardano,2018-07-20,0.1817
Cardano,2018-07-21,0.1609
Cardano,2018-07-22,0.1635
Cardano,2018-07-23,0.1691
Cardano,2018-07-24,0.1643
Cardano,2018-07-25,0.1728
Cardano,2018-07-26,0.1729
Cardano,2018-07-27,0.1639
Cardano,2018-07-28,0.166
Cardano,2018-07-29,0.1642
Cardano,2018-07-30,0.1627
Cardano,2018-07-31,0.1529
Cardano,2018-08-01,0.1423
Cardano,2018-08-02,0.1398
Cardano,2018-08-03,0.1306
Cardano,2018-08-04,0.1297
Cardano,2018-08-05,0.1261
Cardano,2018-08-06,0.1299
Cardano,2018-08-07,0.1294
Cardano,2018-08-08,0.124
Cardano,2018-08-09,0.113
Cardano,2018-08-10,0.1223
Cardano,2018-08-11,0.1147
Cardano,2018-08-12,0.1103
Cardano,2018-08-13,0.1116
Cardano,2018-08-14,0.1009
Cardano,2018-08-15,0.0939
Cardano,2018-08-16,0.0936
Cardano,2018-08-17,0.0947
Cardano,2018-08-18,0.1098
Cardano,2018-08-19,0.0983
Cardano,2018-08-20,0.1014
Cardano,2018-08-21,0.0918
Cardano,2018-08-22,0.0945
Cardano,2018-08-23,0.0895
Cardano,2018-08-24,0.0923
Cardano,2018-08-25,0.0937
Cardano,2018-08-26,0.0941
Cardano,2018-08-27,0.093
Cardano,2018-08-28,0.1006
Cardano,2018-08-29,0.1055
Cardano,2018-08-30,0.1053
Cardano,2018-08-31,0.1008
Cardano,2018-09-01,0.1016
Cardano,2018-09-02,0.107
Cardano,2018-09-03,0.105
Cardano,2018-09-04,0.1035
Cardano,2018-09-05,0.1053
Cardano,2018-09-06,0.0862
Cardano,2018-09-07,0.0883
Cardano,2018-09-08,0.0828
Cardano,2018-09-09,0.0774
Cardano,2018-09-10,0.0763
Cardano,2018-09-11,0.0739
Cardano,2018-09-12,0.0701
Cardano,2018-09-13,0.0663
Cardano,2018-09-14,0.0695
Cardano,2018-09-15,0.0675
Cardano,2018-09-16,0.0688
Cardano,2018-09-17,0.0698
Cardano,2018-09-18,0.0631
Cardano,2018-09-19,0.0688
Cardano,2018-09-20,0.0722
Cardano,2018-09-21,0.0809
Cardano,2018-09-22,0.0877
Cardano,2018-09-23,0.0833
Cardano,2018-09-24,0.0898
Cardano,2018-09-25,0.0823
Cardano,2018-09-26,0.0808
Cardano,2018-09-27,0.0791
Cardano,2018-09-28,0.0863
Cardano,2018-09-29,0.0837
Cardano,2018-09-30,0.0842
Cardano,2018-10-01,0.0854
Cardano,2018-10-02,0.0847
Cardano,2018-10-03,0.0822
Cardano,2018-10-04,0.0809
Cardano,2018-10-05,0.0816
Cardano,2018-10-06,0.0836
Cardano,2018-10-07,0.0815
Cardano,2018-10-08,0.0847
Cardano,2018-10-09,0.087
Cardano,2018-10-10,0.0866
Cardano,2018-10-11,0.0854
Cardano,2018-10-12,0.0709
Cardano,2018-10-13,0.0729
Cardano,2018-10-14,0.0738
Cardano,2018-10-15,0.0707
Cardano,2018-10-16,0.0766
Cardano,2018-10-17,0.0779
Cardano,2018-10-18,0.0799
Cardano,2018-10-19,0.0767
Cardano,2018-10-20,0.0762
Cardano,2018-10-21,0.0777
Cardano,2018-10-22,0.0772
Cardano,2018-10-23,0.0773
Cardano,2018-10-24,0.0753
Cardano,2018-10-25,0.0754
Cardano,2018-10-26,0.0748
Cardano,2018-10-27,0.0747
Cardano,2018-10-28,0.0734
Cardano,2018-10-29,0.0736
Cardano,2018-10-30,0.0702
Cardano,2018-10-31,0.0701
Cardano,2018-11-01,0.0706
Cardano,2018-11-02,0.0713
Cardano,2018-11-03,0.0731
Cardano,2018-11-04,0.0717
Cardano,2018-11-05,0.0772
Cardano,2018-11-06,0.0769
Cardano,2018-11-07,0.0814
Cardano,2018-11-08,0.0791
Cardano,2018-11-09,0.0768
Cardano,2018-11-10,0.0746
Cardano,2018-11-11,0.0755
Cardano,2018-11-12,0.077
Cardano,2018-11-13,0.0769
Cardano,2018-11-14,0.0746
Cardano,2018-11-15,0.0666
Cardano,2018-11-16,0.0641
Cardano,2018-11-17,0.0615
Cardano,2018-11-18,0.0613
Cardano,2018-11-19,0.0624
Cardano,2018-11-20,0.0536
Cardano,2018-11-21,0.0457
Cardano,2018-11-22,0.0482
Cardano,2018-11-23,0.0442
Cardano,2018-11-24,0.0439
Cardano,2018-11-25,0.0387
Cardano,2018-11-26,0.038
Cardano,2018-11-27,0.0365
Cardano,2018-11-28,0.037
Cardano,2018-11-29,0.0423
Cardano,2018-11-30,0.0422
Cardano,2018-12-01,0.0391
Cardano,2018-12-02,0.0413
Cardano,2018-12-03,0.0421
Cardano,2018-12-04,0.0385
Cardano,2018-12-05,0.0375
Cardano,2018-12-06,0.0343
Cardano,2018-12-07,0.0306
Cardano,2018-12-08,0.0297
Cardano,2018-12-09,0.0302
Cardano,2018-12-10,0.0311
Cardano,2018-12-11,0.0298
Cardano,2018-12-12,0.0292
Cardano,2018-12-13,0.0304
Cardano,2018-12-14,0.0291
Cardano,2018-12-15,0.0283
Cardano,2018-12-16,0.0281
Cardano,2018-12-17,0.029
Cardano,2018-12-18,0.0325
Cardano,2018-12-19,0.0344
Cardano,2018-12-20,0.0337
Cardano,2018-12-21,0.0387
Cardano,2018-12-22,0.0403
Cardano,2018-12-23,0.0415
Cardano,2018-12-24,0.0437
Cardano,2018-12-25,0.0451
Cardano,2018-12-26,0.0409
Cardano,2018-12-27,0.0405
Cardano,2018-12-28,0.0362
Cardano,2018-12-29,0.0412
Cardano,2018-12-30,0.0408
Cardano,2018-12-31,0.0426
Cardano,2019-01-01,0.0404
Cardano,2019-01-02,0.042
Cardano,2019-01-03,0.0442
Cardano,2019-01-04,0.042
Cardano,2019-01-05,0.0432
Cardano,2019-01-06,0.0441
Cardano,2019-01-07,0.0482
Cardano,2019-01-08,0.0476
Cardano,2019-01-09,0.048
Cardano,2019-01-10,0.0514
Cardano,2019-01-11,0.0437
Cardano,2019-01-12,0.0431
Cardano,2019-01-13,0.0429
Cardano,2019-01-14,0.0394
Cardano,2019-01-15,0.0434
Cardano,2019-01-16,0.0419
Cardano,2019-01-17,0.0445
Cardano,2019-01-18,0.0448
Cardano,2019-01-19,0.0439
Cardano,2019-01-20,0.0451
Cardano,2019-01-21,0.0431
Cardano,2019-01-22,0.0425
Cardano,2019-01-23,0.0433
Cardano,2019-01-24,0.0427
Cardano,2019-01-25,0.0429
Cardano,2019-01-26,0.0424
Cardano,2019-01-27,0.0424
Cardano,2019-01-28,0.0409
Cardano,2019-01-29,0.0385
Cardano,2019-01-30,0.0378
Cardano,2019-01-31,0.0395
Cardano,2019-02-01,0.0384
Cardano,2019-02-02,0.0385
Cardano,2019-02-03,0.0394
Cardano,2019-02-04,0.0382
Cardano,2019-02-05,0.038
Cardano,2019-02-06,0.038
Cardano,2019-02-07,0.0367
Cardano,2019-02-08,0.0364
Cardano,2019-02-09,0.0408
Cardano,2019-02-10,0.0412
Cardano,2019-02-11,0.0429
Cardano,2019-02-12,0.0417
Cardano,2019-02-13,0.0417
Cardano,2019-02-14,0.0411
Cardano,2019-02-15,0.0403
Cardano,2019-02-16,0.0406
Cardano,2019-02-17,0.041
Cardano,2019-02-18,0.0416
Cardano,2019-02-19,0.0455
Cardano,2019-02-20,0.0461
Cardano,2019-02-21,0.0474
Cardano,2019-02-22,0.045
Cardano,2019-02-23,0.0458
Cardano,2019-02-24,0.0485
Cardano,2019-02-25,0.0416
Cardano,2019-02-26,0.0435
Cardano,2019-02-27,0.0429
Cardano,2019-02-28,0.043
Cardano,2019-03-01,0.0429
Cardano,2019-03-02,0.043
Cardano,2019-03-03,0.0425
Cardano,2019-03-04,0.0421
Cardano,2019-03-05,0.0402
Cardano,2019-03-06,0.0429
Cardano,2019-03-07,0.0425
Cardano,2019-03-08,0.0427
Cardano,2019-03-09,0.0424
Cardano,2019-03-10,0.0468
Cardano,2019-03-11,0.0456
Cardano,2019-03-12,0.0474
Cardano,2019-03-13,0.0472
Cardano,2019-03-14,0.0462
Cardano,2019-03-15,0.0476
Cardano,2019-03-16,0.0498
Cardano,2019-03-17,0.0512
Cardano,2019-03-18,0.0499
Cardano,2019-03-19,0.05
Cardano,2019-03-20,0.0521
Cardano,2019-03-21,0.0535
Cardano,2019-03-22,0.0523
Cardano,2019-03-23,0.0578
Cardano,2019-03-24,0.0634
Cardano,2019-03-25,0.0615
Cardano,2019-03-26,0.0586
Cardano,2019-03-27,0.0617
Cardano,2019-03-28,0.0668
Cardano,2019-03-29,0.0654
Cardano,2019-03-30,0.0713
